,Stock,Purchase_Price,Adjusted_Price,Amount_Purchased,Amount_Sold,Amount_Available,Adjusted_Purchase_Total,Sale_Price,Profit_Loss,Date_Purchased,Date_Sold
0,700,523.5,527.4259999999998,1000.0,1000.0,0.0,527426.0,800000.0,272574.0,2021-02-02,2021-02-02
1,700,511.9,515.739,1500.0,1500.0,0.0,773608.5,750000.0,-23608.5,2021-02-02,2021-02-02
2,700,523.8,527.7280000000002,1200.0,1200.0,0.0,633273.6,600000.0,-33273.599999999984,2021-02-02,2021-02-02
3,700,523.4,527.326,1000.0,1000.0,0.0,527326.0,600000.0,72674.0,2021-02-02,2021-02-02
4,700,567.1,571.3530000000002,1500.0,1500.0,0.0,857029.4999999999,770000.0,-87029.49999999987,2021-02-02,2021-02-02
5,700,555.0,559.163,1400.0,1400.0,0.0,782828.2000000002,700000.0,-82828.20000000019,2021-02-02,2021-02-02
6,700,555.0,559.163,1000.0,1000.0,0.0,559163.0,600000.0,40837.0,2021-02-02,2021-02-02
7,700,543.4,547.476,1000.0,0.0,1000.0,547476.0,0.0,0.0,2021-02-02,Not Sold
8,5,42.75,43.07100000000001,10000.0,10000.0,0.0,430710.0,450000.0,19290.0,2021-02-02,2021-02-02
9,5,39.0,39.293,10000.0,10000.0,0.0,392930.0,415000.0,22070.0,2021-02-02,2021-02-02
